index,rating
index_8142,3.0
index_8143,3.0
index_8144,3.0
index_8145,3.0
index_8146,3.0
index_8147,3.0
index_8148,3.0
index_8149,3.0
index_8150,3.0
index_8151,3.0
index_8152,3.0
index_8153,3.0
index_8154,3.0
index_8155,3.0
index_8156,3.0
index_8157,3.0
index_8158,3.0
index_8159,3.0
index_8160,3.0
index_8161,3.0
index_8162,3.0
index_8163,3.0
index_8164,3.0
index_8165,3.0
index_8166,3.0
index_8167,3.0
index_8168,3.0
index_8169,3.0
index_8170,3.0
index_8171,3.0
index_8172,3.0
index_8173,3.0
index_8174,3.0
index_8175,3.0
index_8176,3.0
index_8177,3.0
index_8178,3.0
index_8179,3.0
index_8180,3.0
index_8181,3.0
index_8182,3.0
index_8183,3.0
index_8184,3.0
index_8185,3.0
index_8186,3.0
index_8187,3.0
index_8188,3.0
index_8189,3.0
index_8190,3.0
index_8191,3.0
index_8192,3.0
index_8193,3.0
index_8194,3.0
index_8195,3.0
index_8196,3.0
index_8197,3.0
index_8198,3.0
index_8199,3.0
index_8200,3.0
index_8201,3.0
index_8202,3.0
index_8203,3.0
index_8204,3.0
index_8205,3.0
index_8206,3.0
index_8207,3.0
index_8208,3.0
index_8209,3.0
index_8210,3.0
index_8211,3.0
index_8212,3.0
index_8213,3.0
index_8214,3.0
index_8215,3.0
index_8216,3.0
index_8217,3.0
index_8218,3.0
index_8219,3.0
index_8220,3.0
index_8221,3.0
index_8222,3.0
index_8223,3.0
index_8224,3.0
index_8225,3.0
index_8226,3.0
index_8227,3.0
index_8228,3.0
index_8229,3.0
index_8230,3.0
index_8231,3.0
index_8232,3.0
index_8233,3.0
index_8234,3.0
index_8235,3.0
index_8236,3.0
index_8237,3.0
index_8238,3.0
index_8239,3.0
index_8240,3.0
index_8241,3.0
index_8242,3.0
index_8243,3.0
index_8244,3.0
index_8245,3.0
index_8246,3.0
index_8247,3.0
index_8248,3.0
index_8249,3.0
index_8250,3.0
index_8251,3.0
index_8252,3.0
index_8253,3.0
index_8254,3.0
index_8255,3.0
index_8256,3.0
index_8257,3.0
index_8258,3.0
index_8259,3.0
index_8260,3.0
index_8261,3.0
index_8262,3.0
index_8263,3.0
index_8264,3.0
index_8265,3.0
index_8266,3.0
index_8267,3.0
index_8268,3.0
index_8269,3.0
index_8270,3.0
index_8271,3.0
index_8272,3.0
index_8273,3.0
index_8274,3.0
index_8275,3.0
index_8276,3.0
index_8277,3.0
index_8278,3.0
index_8279,3.0
index_8280,3.0
index_8281,3.0
index_8282,3.0
index_8283,3.0
index_8284,3.0
index_8285,3.0
index_8286,3.0
index_8287,3.0
index_8288,3.0
index_8289,3.0
index_8290,3.0
index_8291,3.0
index_8292,3.0
index_8293,3.0
index_8294,3.0
index_8295,3.0
index_8296,3.0
index_8297,3.0
index_8298,3.0
index_8299,3.0
index_8300,3.0
index_8301,3.0
index_8302,3.0
index_8303,3.0
index_8304,3.0
index_8305,3.0
index_8306,3.0
index_8307,3.0
index_8308,3.0
index_8309,3.0
index_8310,3.0
index_8311,3.0
index_8312,3.0
index_8313,3.0
index_8314,3.0
index_8315,3.0
index_8316,3.0
index_8317,3.0
index_8318,3.0
index_8319,3.0
index_8320,3.0
index_8321,3.0
index_8322,3.0
index_8323,3.0
index_8324,3.0
index_8325,3.0
index_8326,3.0
index_8327,3.0
index_8328,3.0
index_8329,3.0
index_8330,3.0
index_8331,3.0
index_8332,3.0
index_8333,3.0
index_8334,3.0
index_8335,3.0
index_8336,3.0
index_8337,3.0
index_8338,3.0
index_8339,3.0
index_8340,3.0
index_8341,3.0
index_8342,3.0
index_8343,3.0
index_8344,3.0
index_8345,3.0
index_8346,3.0
index_8347,3.0
index_8348,3.0
index_8349,3.0
index_8350,3.0
index_8351,3.0
index_8352,3.0
index_8353,3.0
index_8354,3.0
index_8355,3.0
index_8356,3.0
index_8357,3.0
index_8358,3.0
index_8359,3.0
index_8360,3.0
index_8361,3.0
index_8362,3.0
index_8363,3.0
index_8364,3.0
index_8365,3.0
index_8366,3.0
index_8367,3.0
index_8368,3.0
index_8369,3.0
index_8370,3.0
index_8371,3.0
index_8372,3.0
index_8373,3.0
index_8374,3.0
index_8375,3.0
index_8376,3.0
index_8377,3.0
index_8378,3.0
index_8379,3.0
index_8380,3.0
index_8381,3.0
index_8382,3.0
index_8383,3.0
index_8384,3.0
index_8385,3.0
index_8386,3.0
index_8387,3.0
index_8388,3.0
index_8389,3.0
index_8390,3.0
index_8391,3.0
index_8392,3.0
index_8393,3.0
index_8394,3.0
index_8395,3.0
index_8396,3.0
index_8397,3.0
index_8398,3.0
index_8399,3.0
index_8400,3.0
index_8401,3.0
index_8402,3.0
index_8403,3.0
index_8404,3.0
index_8405,3.0
index_8406,3.0
index_8407,3.0
index_8408,3.0
index_8409,3.0
index_8410,3.0
index_8411,3.0
index_8412,3.0
index_8413,3.0
index_8414,3.0
index_8415,3.0
index_8416,3.0
index_8417,3.0
index_8418,3.0
index_8419,3.0
index_8420,3.0
index_8421,3.0
index_8422,3.0
index_8423,3.0
index_8424,3.0
index_8425,3.0
index_8426,3.0
index_8427,3.0
index_8428,3.0
index_8429,3.0
index_8430,3.0
index_8431,3.0
index_8432,3.0
index_8433,3.0
index_8434,3.0
index_8435,3.0
index_8436,3.0
index_8437,3.0
index_8438,3.0
index_8439,3.0
index_8440,3.0
index_8441,3.0
index_8442,3.0
index_8443,3.0
index_8444,3.0
index_8445,3.0
index_8446,3.0
index_8447,3.0
index_8448,3.0
index_8449,3.0
index_8450,3.0
index_8451,3.0
index_8452,3.0
index_8453,3.0
index_8454,3.0
index_8455,3.0
index_8456,3.0
index_8457,3.0
index_8458,3.0
index_8459,3.0
index_8460,3.0
index_8461,3.0
index_8462,3.0
index_8463,3.0
index_8464,3.0
index_8465,3.0
index_8466,3.0
index_8467,3.0
index_8468,3.0
index_8469,3.0
index_8470,3.0
index_8471,3.0
index_8472,3.0
index_8473,3.0
index_8474,3.0
index_8475,3.0
index_8476,3.0
index_8477,3.0
index_8478,3.0
index_8479,3.0
index_8480,3.0
index_8481,3.0
index_8482,3.0
index_8483,3.0
index_8484,3.0
index_8485,3.0
index_8486,3.0
index_8487,3.0
index_8488,3.0
index_8489,3.0
index_8490,3.0
index_8491,3.0
index_8492,3.0
index_8493,3.0
index_8494,3.0
index_8495,3.0
index_8496,3.0
index_8497,3.0
index_8498,3.0
index_8499,3.0
index_8500,3.0
index_8501,3.0
index_8502,3.0
index_8503,3.0
index_8504,3.0
index_8505,3.0
index_8506,3.0
index_8507,3.0
index_8508,3.0
index_8509,3.0
index_8510,3.0
index_8511,3.0
index_8512,3.0
index_8513,3.0
index_8514,3.0
index_8515,3.0
index_8516,3.0
index_8517,3.0
index_8518,3.0
index_8519,3.0
index_8520,3.0
index_8521,3.0
index_8522,3.0
index_8523,3.0
index_8524,3.0
index_8525,3.0
index_8526,3.0
index_8527,3.0
index_8528,3.0
index_8529,3.0
index_8530,3.0
index_8531,3.0
index_8532,3.0
index_8533,3.0
index_8534,3.0
index_8535,3.0
index_8536,3.0
index_8537,3.0
index_8538,3.0
index_8539,3.0
index_8540,3.0
index_8541,3.0
index_8542,3.0
index_8543,3.0
index_8544,3.0
index_8545,3.0
index_8546,3.0
index_8547,3.0
index_8548,3.0
index_8549,3.0
index_8550,3.0
index_8551,3.0
index_8552,3.0
index_8553,3.0
index_8554,3.0
index_8555,3.0
index_8556,3.0
index_8557,3.0
index_8558,3.0
index_8559,3.0
index_8560,3.0
index_8561,3.0
index_8562,3.0
index_8563,3.0
index_8564,3.0
index_8565,3.0
index_8566,3.0
index_8567,3.0
index_8568,3.0
index_8569,3.0
index_8570,3.0
index_8571,3.0
index_8572,3.0
index_8573,3.0
index_8574,3.0
index_8575,3.0
index_8576,3.0
index_8577,3.0
index_8578,3.0
index_8579,3.0
index_8580,3.0
index_8581,3.0
index_8582,3.0
index_8583,3.0
index_8584,3.0
index_8585,3.0
index_8586,3.0
index_8587,3.0
index_8588,3.0
index_8589,3.0
index_8590,3.0
index_8591,3.0
index_8592,3.0
index_8593,3.0
index_8594,3.0
index_8595,3.0
index_8596,3.0
index_8597,3.0
index_8598,3.0
index_8599,3.0
index_8600,3.0
index_8601,3.0
index_8602,3.0
index_8603,3.0
index_8604,3.0
index_8605,3.0
index_8606,3.0
index_8607,3.0
index_8608,3.0
index_8609,3.0
index_8610,3.0
index_8611,3.0
index_8612,3.0
index_8613,3.0
index_8614,3.0
index_8615,3.0
index_8616,3.0
index_8617,3.0
index_8618,3.0
index_8619,3.0
index_8620,3.0
index_8621,3.0
index_8622,3.0
index_8623,3.0
index_8624,3.0
index_8625,3.0
index_8626,3.0
index_8627,3.0
index_8628,3.0
index_8629,3.0
index_8630,3.0
index_8631,3.0
index_8632,3.0
index_8633,3.0
index_8634,3.0
index_8635,3.0
index_8636,3.0
index_8637,3.0
index_8638,3.0
index_8639,3.0
index_8640,3.0
index_8641,3.0
index_8642,3.0
index_8643,3.0
index_8644,3.0
index_8645,3.0
index_8646,3.0
index_8647,3.0
index_8648,3.0
index_8649,3.0
index_8650,3.0
index_8651,3.0
index_8652,3.0
index_8653,3.0
index_8654,3.0
index_8655,3.0
index_8656,3.0
index_8657,3.0
index_8658,3.0
index_8659,3.0
index_8660,3.0
index_8661,3.0
index_8662,3.0
index_8663,3.0
index_8664,3.0
index_8665,3.0
index_8666,3.0
index_8667,3.0
index_8668,3.0
index_8669,3.0
index_8670,3.0
index_8671,3.0
index_8672,3.0
index_8673,3.0
index_8674,3.0
index_8675,3.0
index_8676,3.0
index_8677,3.0
index_8678,3.0
index_8679,3.0
index_8680,3.0
index_8681,3.0
index_8682,3.0
index_8683,3.0
index_8684,3.0
index_8685,3.0
index_8686,3.0
index_8687,3.0
index_8688,3.0
index_8689,3.0
index_8690,3.0
index_8691,3.0
index_8692,3.0
index_8693,3.0
index_8694,3.0
index_8695,3.0
index_8696,3.0
index_8697,3.0
index_8698,3.0
index_8699,3.0
index_8700,3.0
index_8701,3.0
index_8702,3.0
index_8703,3.0
index_8704,3.0
index_8705,3.0
index_8706,3.0
index_8707,3.0
index_8708,3.0
index_8709,3.0
index_8710,3.0
index_8711,3.0
index_8712,3.0
index_8713,3.0
index_8714,3.0
index_8715,3.0
index_8716,3.0
index_8717,3.0
index_8718,3.0
index_8719,3.0
index_8720,3.0
index_8721,3.0
index_8722,3.0
index_8723,3.0
index_8724,3.0
index_8725,3.0
index_8726,3.0
index_8727,3.0
index_8728,3.0
index_8729,3.0
index_8730,3.0
index_8731,3.0
index_8732,3.0
index_8733,3.0
index_8734,3.0
index_8735,3.0
index_8736,3.0
index_8737,3.0
index_8738,3.0
index_8739,3.0
index_8740,3.0
index_8741,3.0
index_8742,3.0
index_8743,3.0
index_8744,3.0
index_8745,3.0
index_8746,3.0
index_8747,3.0
index_8748,3.0
index_8749,3.0
index_8750,3.0
index_8751,3.0
index_8752,3.0
index_8753,3.0
index_8754,3.0
index_8755,3.0
index_8756,3.0
index_8757,3.0
index_8758,3.0
index_8759,3.0
index_8760,3.0
index_8761,3.0
index_8762,3.0
index_8763,3.0
index_8764,3.0
index_8765,3.0
index_8766,3.0
index_8767,3.0
index_8768,3.0
index_8769,3.0
index_8770,3.0
index_8771,3.0
index_8772,3.0
index_8773,3.0
index_8774,3.0
index_8775,3.0
index_8776,3.0
index_8777,3.0
index_8778,3.0
index_8779,3.0
index_8780,3.0
index_8781,3.0
index_8782,3.0
index_8783,3.0
index_8784,3.0
index_8785,3.0
index_8786,3.0
index_8787,3.0
index_8788,3.0
index_8789,3.0
index_8790,3.0
index_8791,3.0
index_8792,3.0
index_8793,3.0
index_8794,3.0
index_8795,3.0
index_8796,3.0
index_8797,3.0
index_8798,3.0
index_8799,3.0
index_8800,3.0
index_8801,3.0
index_8802,3.0
index_8803,3.0
index_8804,3.0
index_8805,3.0
index_8806,3.0
index_8807,3.0
index_8808,3.0
index_8809,3.0
index_8810,3.0
index_8811,3.0
index_8812,3.0
index_8813,3.0
index_8814,3.0
index_8815,3.0
index_8816,3.0
index_8817,3.0
index_8818,3.0
index_8819,3.0
index_8820,3.0
index_8821,3.0
index_8822,3.0
index_8823,3.0
index_8824,3.0
index_8825,3.0
index_8826,3.0
index_8827,3.0
index_8828,3.0
index_8829,3.0
index_8830,3.0
index_8831,3.0
index_8832,3.0
index_8833,3.0
index_8834,3.0
index_8835,3.0
index_8836,3.0
index_8837,3.0
index_8838,3.0
index_8839,3.0
index_8840,3.0
index_8841,3.0
index_8842,3.0
index_8843,3.0
index_8844,3.0
index_8845,3.0
index_8846,3.0
index_8847,3.0
index_8848,3.0
index_8849,3.0
index_8850,3.0
index_8851,3.0
index_8852,3.0
index_8853,3.0
index_8854,3.0
index_8855,3.0
index_8856,3.0
index_8857,3.0
index_8858,3.0
index_8859,3.0
index_8860,3.0
index_8861,3.0
index_8862,3.0
index_8863,3.0
index_8864,3.0
index_8865,3.0
index_8866,3.0
index_8867,3.0
index_8868,3.0
index_8869,3.0
index_8870,3.0
index_8871,3.0
index_8872,3.0
index_8873,3.0
index_8874,3.0
index_8875,3.0
index_8876,3.0
index_8877,3.0
index_8878,3.0
index_8879,3.0
index_8880,3.0
index_8881,3.0
index_8882,3.0
index_8883,3.0
index_8884,3.0
index_8885,3.0
index_8886,3.0
index_8887,3.0
index_8888,3.0
index_8889,3.0
index_8890,3.0
index_8891,3.0
index_8892,3.0
index_8893,3.0
index_8894,3.0
index_8895,3.0
index_8896,3.0
index_8897,3.0
index_8898,3.0
index_8899,3.0
index_8900,3.0
index_8901,3.0
index_8902,3.0
index_8903,3.0
index_8904,3.0
index_8905,3.0
index_8906,3.0
index_8907,3.0
index_8908,3.0
index_8909,3.0
index_8910,3.0
index_8911,3.0
index_8912,3.0
index_8913,3.0
index_8914,3.0
index_8915,3.0
index_8916,3.0
index_8917,3.0
index_8918,3.0
index_8919,3.0
index_8920,3.0
index_8921,3.0
index_8922,3.0
index_8923,3.0
index_8924,3.0
index_8925,3.0
index_8926,3.0
index_8927,3.0
index_8928,3.0
index_8929,3.0
index_8930,3.0
index_8931,3.0
index_8932,3.0
index_8933,3.0
index_8934,3.0
index_8935,3.0
index_8936,3.0
index_8937,3.0
index_8938,3.0
index_8939,3.0
index_8940,3.0
index_8941,3.0
index_8942,3.0
index_8943,3.0
index_8944,3.0
index_8945,3.0
index_8946,3.0
index_8947,3.0
index_8948,3.0
index_8949,3.0
index_8950,3.0
index_8951,3.0
index_8952,3.0
index_8953,3.0
index_8954,3.0
index_8955,3.0
index_8956,3.0
index_8957,3.0
index_8958,3.0
index_8959,3.0
index_8960,3.0
index_8961,3.0
index_8962,3.0
index_8963,3.0
index_8964,3.0
index_8965,3.0
index_8966,3.0
index_8967,3.0
index_8968,3.0
index_8969,3.0
index_8970,3.0
index_8971,3.0
index_8972,3.0
index_8973,3.0
index_8974,3.0
index_8975,3.0
index_8976,3.0
index_8977,3.0
index_8978,3.0
index_8979,3.0
index_8980,3.0
index_8981,3.0
index_8982,3.0
index_8983,3.0
index_8984,3.0
index_8985,3.0
index_8986,3.0
index_8987,3.0
index_8988,3.0
index_8989,3.0
index_8990,3.0
index_8991,3.0
index_8992,3.0
index_8993,3.0
index_8994,3.0
index_8995,3.0
index_8996,3.0
index_8997,3.0
index_8998,3.0
index_8999,3.0
index_9000,3.0
index_9001,3.0
index_9002,3.0
index_9003,3.0
index_9004,3.0
index_9005,3.0
index_9006,3.0
index_9007,3.0
index_9008,3.0
index_9009,3.0
index_9010,3.0
index_9011,3.0
index_9012,3.0
index_9013,3.0
index_9014,3.0
index_9015,3.0
index_9016,3.0
index_9017,3.0
index_9018,3.0
index_9019,3.0
index_9020,3.0
index_9021,3.0
index_9022,3.0
index_9023,3.0
index_9024,3.0
index_9025,3.0
index_9026,3.0
index_9027,3.0
index_9028,3.0
index_9029,3.0
index_9030,3.0
index_9031,3.0
index_9032,3.0
index_9033,3.0
index_9034,3.0
index_9035,3.0
index_9036,3.0
index_9037,3.0
index_9038,3.0
index_9039,3.0
index_9040,3.0
index_9041,3.0
index_9042,3.0
index_9043,3.0
index_9044,3.0
index_9045,3.0
index_9046,3.0
index_9047,3.0
index_9048,3.0
index_9049,3.0
index_9050,3.0
index_9051,3.0
index_9052,3.0
index_9053,3.0
index_9054,3.0
index_9055,3.0
index_9056,3.0
index_9057,3.0
index_9058,3.0
index_9059,3.0
index_9060,3.0
index_9061,3.0
index_9062,3.0
index_9063,3.0
index_9064,3.0
index_9065,3.0
index_9066,3.0
index_9067,3.0
index_9068,3.0
index_9069,3.0
index_9070,3.0
index_9071,3.0
index_9072,3.0
index_9073,3.0
index_9074,3.0
index_9075,3.0
index_9076,3.0
index_9077,3.0
index_9078,3.0
index_9079,3.0
index_9080,3.0
index_9081,3.0
index_9082,3.0
index_9083,3.0
index_9084,3.0
index_9085,3.0
index_9086,3.0
index_9087,3.0
index_9088,3.0
index_9089,3.0
index_9090,3.0
index_9091,3.0
index_9092,3.0
index_9093,3.0
index_9094,3.0
index_9095,3.0
index_9096,3.0
index_9097,3.0
index_9098,3.0
index_9099,3.0
index_9100,3.0
index_9101,3.0
index_9102,3.0
index_9103,3.0
index_9104,3.0
index_9105,3.0
index_9106,3.0
index_9107,3.0
index_9108,3.0
index_9109,3.0
index_9110,3.0
index_9111,3.0
index_9112,3.0
index_9113,3.0
index_9114,3.0
index_9115,3.0
index_9116,3.0
index_9117,3.0
index_9118,3.0
index_9119,3.0
index_9120,3.0
index_9121,3.0
index_9122,3.0
index_9123,3.0
index_9124,3.0
index_9125,3.0
index_9126,3.0
index_9127,3.0
index_9128,3.0
index_9129,3.0
index_9130,3.0
index_9131,3.0
index_9132,3.0
index_9133,3.0
index_9134,3.0
index_9135,3.0
index_9136,3.0
index_9137,3.0
index_9138,3.0
index_9139,3.0
index_9140,3.0
index_9141,3.0
index_9142,3.0
index_9143,3.0
index_9144,3.0
index_9145,3.0
index_9146,3.0
index_9147,3.0
index_9148,3.0
index_9149,3.0
index_9150,3.0
index_9151,3.0
index_9152,3.0
index_9153,3.0
index_9154,3.0
index_9155,3.0
index_9156,3.0
index_9157,3.0
index_9158,3.0
index_9159,3.0
index_9160,3.0
index_9161,3.0
index_9162,3.0
index_9163,3.0
index_9164,3.0
index_9165,3.0
index_9166,3.0
index_9167,3.0
index_9168,3.0
index_9169,3.0
index_9170,3.0
index_9171,3.0
index_9172,3.0
index_9173,3.0
index_9174,3.0
index_9175,3.0
index_9176,3.0
index_9177,3.0
index_9178,3.0
index_9179,3.0
index_9180,3.0
index_9181,3.0
index_9182,3.0
index_9183,3.0
index_9184,3.0
index_9185,3.0
index_9186,3.0
index_9187,3.0
index_9188,3.0
index_9189,3.0
index_9190,3.0
index_9191,3.0
index_9192,3.0
index_9193,3.0
index_9194,3.0
index_9195,3.0
index_9196,3.0
index_9197,3.0
index_9198,3.0
index_9199,3.0
index_9200,3.0
index_9201,3.0
index_9202,3.0
index_9203,3.0
index_9204,3.0
index_9205,3.0
index_9206,3.0
index_9207,3.0
index_9208,3.0
index_9209,3.0
index_9210,3.0
index_9211,3.0
index_9212,3.0
index_9213,3.0
index_9214,3.0
index_9215,3.0
index_9216,3.0
index_9217,3.0
index_9218,3.0
index_9219,3.0
index_9220,3.0
index_9221,3.0
index_9222,3.0
index_9223,3.0
index_9224,3.0
index_9225,3.0
index_9226,3.0
index_9227,3.0
index_9228,3.0
index_9229,3.0
index_9230,3.0
index_9231,3.0
index_9232,3.0
index_9233,3.0
index_9234,3.0
index_9235,3.0
index_9236,3.0
index_9237,3.0
index_9238,3.0
index_9239,3.0
index_9240,3.0
index_9241,3.0
index_9242,3.0
index_9243,3.0
index_9244,3.0
index_9245,3.0
index_9246,3.0
index_9247,3.0
index_9248,3.0
index_9249,3.0
index_9250,3.0
index_9251,3.0
index_9252,3.0
index_9253,3.0
index_9254,3.0
index_9255,3.0
index_9256,3.0
index_9257,3.0
index_9258,3.0
index_9259,3.0
index_9260,3.0
index_9261,3.0
index_9262,3.0
index_9263,3.0
index_9264,3.0
index_9265,3.0
index_9266,3.0
index_9267,3.0
index_9268,3.0
index_9269,3.0
index_9270,3.0
index_9271,3.0
index_9272,3.0
index_9273,3.0
index_9274,3.0
index_9275,3.0
index_9276,3.0
index_9277,3.0
index_9278,3.0
index_9279,3.0
index_9280,3.0
index_9281,3.0
index_9282,3.0
index_9283,3.0
index_9284,3.0
index_9285,3.0
index_9286,3.0
index_9287,3.0
index_9288,3.0
index_9289,3.0
index_9290,3.0
index_9291,3.0
index_9292,3.0
index_9293,3.0
index_9294,3.0
index_9295,3.0
index_9296,3.0
index_9297,3.0
index_9298,3.0
index_9299,3.0
index_9300,3.0
index_9301,3.0
index_9302,3.0
index_9303,3.0
index_9304,3.0
index_9305,3.0
index_9306,3.0
index_9307,3.0
index_9308,3.0
index_9309,3.0
index_9310,3.0
index_9311,3.0
index_9312,3.0
index_9313,3.0
index_9314,3.0
index_9315,3.0
index_9316,3.0
index_9317,3.0
index_9318,3.0
index_9319,3.0
index_9320,3.0
index_9321,3.0
index_9322,3.0
index_9323,3.0
index_9324,3.0
index_9325,3.0
index_9326,3.0
index_9327,3.0
index_9328,3.0
index_9329,3.0
index_9330,3.0
index_9331,3.0
index_9332,3.0
index_9333,3.0
index_9334,3.0
index_9335,3.0
index_9336,3.0
index_9337,3.0
index_9338,3.0
index_9339,3.0
index_9340,3.0
index_9341,3.0
index_9342,3.0
index_9343,3.0
index_9344,3.0
index_9345,3.0
index_9346,3.0
index_9347,3.0
index_9348,3.0
index_9349,3.0
index_9350,3.0
index_9351,3.0
index_9352,3.0
index_9353,3.0
index_9354,3.0
index_9355,3.0
index_9356,3.0
index_9357,3.0
index_9358,3.0
index_9359,3.0
index_9360,3.0
index_9361,3.0
index_9362,3.0
index_9363,3.0
index_9364,3.0
index_9365,3.0
index_9366,3.0
index_9367,3.0
index_9368,3.0
index_9369,3.0
index_9370,3.0
index_9371,3.0
index_9372,3.0
index_9373,3.0
index_9374,3.0
index_9375,3.0
index_9376,3.0
index_9377,3.0
index_9378,3.0
index_9379,3.0
index_9380,3.0
index_9381,3.0
index_9382,3.0
index_9383,3.0
index_9384,3.0
index_9385,3.0
index_9386,3.0
index_9387,3.0
index_9388,3.0
index_9389,3.0
index_9390,3.0
index_9391,3.0
index_9392,3.0
index_9393,3.0
index_9394,3.0
index_9395,3.0
index_9396,3.0
index_9397,3.0
index_9398,3.0
index_9399,3.0
index_9400,3.0
index_9401,3.0
index_9402,3.0
index_9403,3.0
index_9404,3.0
index_9405,3.0
index_9406,3.0
index_9407,3.0
index_9408,3.0
index_9409,3.0
index_9410,3.0
index_9411,3.0
index_9412,3.0
index_9413,3.0
index_9414,3.0
index_9415,3.0
index_9416,3.0
index_9417,3.0
index_9418,3.0
index_9419,3.0
index_9420,3.0
index_9421,3.0
index_9422,3.0
index_9423,3.0
index_9424,3.0
index_9425,3.0
index_9426,3.0
index_9427,3.0
index_9428,3.0
index_9429,3.0
index_9430,3.0
index_9431,3.0
index_9432,3.0
index_9433,3.0
index_9434,3.0
index_9435,3.0
index_9436,3.0
index_9437,3.0
index_9438,3.0
index_9439,3.0
index_9440,3.0
index_9441,3.0
index_9442,3.0
index_9443,3.0
index_9444,3.0
index_9445,3.0
index_9446,3.0
index_9447,3.0
index_9448,3.0
index_9449,3.0
index_9450,3.0
index_9451,3.0
index_9452,3.0
index_9453,3.0
index_9454,3.0
index_9455,3.0
index_9456,3.0
index_9457,3.0
index_9458,3.0
index_9459,3.0
index_9460,3.0
index_9461,3.0
index_9462,3.0
index_9463,3.0
index_9464,3.0
index_9465,3.0
index_9466,3.0
index_9467,3.0
index_9468,3.0
index_9469,3.0
index_9470,3.0
index_9471,3.0
index_9472,3.0
index_9473,3.0
index_9474,3.0
index_9475,3.0
index_9476,3.0
index_9477,3.0
index_9478,3.0
index_9479,3.0
index_9480,3.0
index_9481,3.0
index_9482,3.0
index_9483,3.0
index_9484,3.0
index_9485,3.0
index_9486,3.0
index_9487,3.0
index_9488,3.0
index_9489,3.0
index_9490,3.0
index_9491,3.0
index_9492,3.0
index_9493,3.0
index_9494,3.0
index_9495,3.0
index_9496,3.0
index_9497,3.0
index_9498,3.0
index_9499,3.0
index_9500,3.0
index_9501,3.0
index_9502,3.0
index_9503,3.0
index_9504,3.0
index_9505,3.0
index_9506,3.0
index_9507,3.0
index_9508,3.0
index_9509,3.0
index_9510,3.0
index_9511,3.0
index_9512,3.0
index_9513,3.0
index_9514,3.0
index_9515,3.0
index_9516,3.0
index_9517,3.0
index_9518,3.0
index_9519,3.0
index_9520,3.0
index_9521,3.0
index_9522,3.0
index_9523,3.0
index_9524,3.0
index_9525,3.0
index_9526,3.0
index_9527,3.0
index_9528,3.0
index_9529,3.0
index_9530,3.0
index_9531,3.0
index_9532,3.0
index_9533,3.0
index_9534,3.0
index_9535,3.0
index_9536,3.0
index_9537,3.0
index_9538,3.0
index_9539,3.0
index_9540,3.0
index_9541,3.0
index_9542,3.0
index_9543,3.0
index_9544,3.0
index_9545,3.0
index_9546,3.0
index_9547,3.0
index_9548,3.0
index_9549,3.0
index_9550,3.0
index_9551,3.0
index_9552,3.0
index_9553,3.0
index_9554,3.0
index_9555,3.0
index_9556,3.0
index_9557,3.0
index_9558,3.0
index_9559,3.0
index_9560,3.0
index_9561,3.0
index_9562,3.0
index_9563,3.0
index_9564,3.0
index_9565,3.0
index_9566,3.0
index_9567,3.0
index_9568,3.0
index_9569,3.0
index_9570,3.0
index_9571,3.0
index_9572,3.0
index_9573,3.0
index_9574,3.0
index_9575,3.0
index_9576,3.0
index_9577,3.0
index_9578,3.0
index_9579,3.0
index_9580,3.0
index_9581,3.0
index_9582,3.0
index_9583,3.0
index_9584,3.0
index_9585,3.0
index_9586,3.0
